name,typ,quelle_url,webseite,bundesland
Göhren,Gemeinde,https://de.wikipedia.org/wiki/Göhren_(bei_Altenburg),https://www.goehren-thueringen.de/,Thüringen
Göllnitz,Gemeinde,https://de.wikipedia.org/wiki/Göllnitz,https://www.vg-rositz.de/verzeichnis/visitenkarte.php?mandat=205614,Thüringen
Göpfersdorf,Gemeinde,https://de.wikipedia.org/wiki/Göpfersdorf,,Thüringen
Görkwitz,Gemeinde,https://de.wikipedia.org/wiki/Görkwitz,https://www.vg-seenplatte.de/verzeichnis/visitenkarte.php?mandat=239853,Thüringen
Görsbach,Gemeinde,https://de.wikipedia.org/wiki/Görsbach,https://www.stadt-heringen.de/goersbach.html,Thüringen
Göschitz,Gemeinde,https://de.wikipedia.org/wiki/Göschitz,https://www.vg-seenplatte.de/verzeichnis/visitenkarte.php?mandat=239854,Thüringen
Gösen,Gemeinde,https://de.wikipedia.org/wiki/Gösen,https://www.stadt-eisenberg.de/rathaus/stadtverwaltung/gemeinden,Thüringen
Gössitz,Gemeinde,https://de.wikipedia.org/wiki/Gössitz,https://www.vg-ranis-ziegenrueck.de/verzeichnis/objekt.php?mandat=147749,Thüringen
Gößnitz,Stadt,https://de.wikipedia.org/wiki/Gößnitz_(Thüringen),https://www.goessnitz.de/,Thüringen
Günstedt,Gemeinde,https://de.wikipedia.org/wiki/Günstedt,https://www.vg-kindelbrueck.de/gemeinden/gemeinde-guenstedt/,Thüringen
Hainichen,Gemeinde,https://de.wikipedia.org/wiki/Hainichen_(Thüringen),https://www.vg-dornburg-camburg.eu/verzeichnis/visitenkarte.php?mandat=136539,Thüringen
Hainspitz,Gemeinde,https://de.wikipedia.org/wiki/Hainspitz,https://www.hainspitz.de/,Thüringen
Hammerstedt,Gemeinde,https://de.wikipedia.org/wiki/Hammerstedt,https://www.vgem-mellingen.de/inhalte/mellingen/_inhalt/gemeinden/hammerstedt/hammerstedt,Thüringen
Harth-Pöllnitz,Gemeinde,https://de.wikipedia.org/wiki/Harth-Pöllnitz,https://www.harthpoellnitz.de/,Thüringen
Hartmannsdorf,Gemeinde,https://de.wikipedia.org/wiki/Hartmannsdorf_(bei_Eisenberg),https://www.hartmannsdorf.info/,Thüringen
Harztor,Landgemeinde,https://de.wikipedia.org/wiki/Harztor,https://www.harztor.de/,Thüringen
Haselbach,Gemeinde,https://de.wikipedia.org/wiki/Haselbach_(bei_Altenburg),https://vg-pleissenaue.de/mitgliedsgemeinden/haselbach.html,Thüringen
Haßleben,Gemeinde,https://de.wikipedia.org/wiki/Haßleben,https://www.hassleben.com/,Thüringen
Haussömmern,Gemeinde,https://de.wikipedia.org/wiki/Haussömmern,https://www.badtennstedt.de/verzeichnis/visitenkarte.php?mandat=86084,Thüringen
Haynrode,Gemeinde,https://de.wikipedia.org/wiki/Haynrode,https://www.eichsfeld-wipperaue.de/mitgliedsgemeinden/haynrode/,Thüringen
Heideland,Gemeinde,https://de.wikipedia.org/wiki/Heideland_(Thüringen),https://www.vg-hes.de/verzeichnis/visitenkarte.php?mandat=127165,Thüringen
Heilbad Heiligenstadt,Kreisstadt,https://de.wikipedia.org/wiki/Heilbad_Heiligenstadt,https://www.heilbad-heiligenstadt.de/,Thüringen
Helbedündorf,Gemeinde,https://de.wikipedia.org/wiki/Helbedündorf,https://helbeduendorf.de/,Thüringen
Heldburg,Stadt,https://de.wikipedia.org/wiki/Heldburg,https://stadt-heldburg.de/,Thüringen
Henfstädt,Gemeinde,https://de.wikipedia.org/wiki/Henfstädt,https://www.verwaltungsgemeinschaft-feldstein.de/verzeichnis/objekt.php?mandat=99459,Thüringen
Herbsleben,Gemeinde,https://de.wikipedia.org/wiki/Herbsleben,https://www.gemeinde-herbsleben.de/,Thüringen
Heringen/Helme,Landgemeinde (Stadt),https://de.wikipedia.org/wiki/Heringen/Helme,http://www.stadt-heringen.de/,Thüringen
Hermsdorf,Stadt,https://de.wikipedia.org/wiki/Hermsdorf_(Thüringen),https://www.vg-hermsdorf.de/hermsdorf.html,Thüringen
Hetschburg,Gemeinde,https://de.wikipedia.org/wiki/Hetschburg,https://www.hetschburg.de/,Thüringen
Heukewalde,Gemeinde,https://de.wikipedia.org/wiki/Heukewalde,http://www.heukewalde.de/,Thüringen
Heuthen,Gemeinde,https://de.wikipedia.org/wiki/Heuthen,https://heuthen.de/,Thüringen
Heyersdorf,Gemeinde,https://de.wikipedia.org/wiki/Heyersdorf,https://www.goessnitz.de/inhalte/goessnitz/_inhalt/verwaltung/heyersdorf/heyersdorf,Thüringen
Hilbersdorf,Gemeinde,https://de.wikipedia.org/wiki/Hilbersdorf_(Thüringen),https://www.vg-laendereck.de/verzeichnis/objekt.php?mandat=70875,Thüringen
Hildburghausen,Kreisstadt,https://de.wikipedia.org/wiki/Hildburghausen,https://www.hildburghausen.de/,Thüringen
Hirschberg,Stadt,https://de.wikipedia.org/wiki/Hirschberg_(Saale),https://www.stadt-hirschberg-saale.de/,Thüringen
Hirschfeld,Gemeinde,https://de.wikipedia.org/wiki/Hirschfeld_(Thüringen),https://www.vg-brahmetal.de/verzeichnis/objekt.php?mandat=217941,Thüringen
Hohenfelden,Gemeinde,https://de.wikipedia.org/wiki/Hohenfelden,https://vg-kranichfeld.de/verwaltung/mitgliedsgemeinden/,Thüringen
Hohengandern,Gemeinde,https://de.wikipedia.org/wiki/Hohengandern,https://www.vg-hanstein-rusteberg.de/mitgliedsgemeinden/hohengandern,Thüringen
Hohenleuben,Stadt,https://de.wikipedia.org/wiki/Hohenleuben,https://www.stadt-hohenleuben.de/,Thüringen
Hohenstein,Gemeinde,https://de.wikipedia.org/wiki/Hohenstein_(Thüringen),https://www.gemeindehohenstein-harz.de/,Thüringen
Hohenwarte,Gemeinde,https://de.wikipedia.org/wiki/Hohenwarte,https://www.gemeinde-hohenwarte.de/,Thüringen
Holzsußra,Gemeinde,https://de.wikipedia.org/wiki/Holzsußra,,Thüringen
Hornsömmern,Gemeinde,https://de.wikipedia.org/wiki/Hornsömmern,https://www.badtennstedt.de/verzeichnis/visitenkarte.php?mandat=86086,Thüringen
Hummelshain,Gemeinde,https://de.wikipedia.org/wiki/Hummelshain,http://www.hummelshain-schmoelln.de/,Thüringen
Hundhaupten,Gemeinde,https://de.wikipedia.org/wiki/Hundhaupten,https://www.rathaus-muenchenbernsdorf.de/seite/409143/%C3%BCber-uns.html,Thüringen
Hörsel,Landgemeinde,https://de.wikipedia.org/wiki/Hörsel_(Gemeinde),https://www.hoersel.de/,Thüringen
Hörselberg-Hainich,Gemeinde,https://de.wikipedia.org/wiki/Hörselberg-Hainich,https://www.hoerselberg-hainich.de/,Thüringen
Ilmenau,Große kreisangehörige Stadt,https://de.wikipedia.org/wiki/Ilmenau,https://www.ilmenau.de/,Thüringen
Ilmtal-Weinstraße,Landgemeinde,https://de.wikipedia.org/wiki/Ilmtal-Weinstraße,https://www.ilmtal-weinstrasse.de/,Thüringen
Jena,Kreisfreie Stadt,https://de.wikipedia.org/wiki/Jena,https://www.jena.de/,Thüringen
Jenalöbnitz,Gemeinde,https://de.wikipedia.org/wiki/Jenalöbnitz,http://www.jenaloebnitz.de/,Thüringen
Jonaswalde,Gemeinde,https://de.wikipedia.org/wiki/Jonaswalde,https://www.gemeinde-jonaswalde.de/,Thüringen
Kahla,Stadt,https://de.wikipedia.org/wiki/Kahla,https://kahla.de/,Thüringen
Kalbsrieth,Gemeinde,https://de.wikipedia.org/wiki/Kalbsrieth,,Thüringen
Kaltennordheim,Stadt,https://de.wikipedia.org/wiki/Kaltennordheim,https://kaltennordheim.de/,Thüringen
Kammerforst,Gemeinde,https://de.wikipedia.org/wiki/Kammerforst_(Thüringen),https://kammerforst.de/,Thüringen
Kapellendorf,Gemeinde,https://de.wikipedia.org/wiki/Kapellendorf,https://www.vgem-mellingen.de/inhalte/mellingen/_inhalt/gemeinden/kapellendorf/kapellendorf,Thüringen
Karlsdorf,Gemeinde,https://de.wikipedia.org/wiki/Karlsdorf_(Thüringen),https://gemeinden.huegelland-taeler.de/?page_id=78,Thüringen
Katzhütte,Gemeinde,https://de.wikipedia.org/wiki/Katzhütte,http://www.gemeinde-katzhuette.de/,Thüringen
Kauern,Gemeinde,https://de.wikipedia.org/wiki/Kauern,http://www.kauern.de/,Thüringen
Kaulsdorf,Gemeinde,https://de.wikipedia.org/wiki/Kaulsdorf_(Saale),https://www.kaulsdorf-saale.de/,Thüringen
Kehmstedt,Gemeinde,https://de.wikipedia.org/wiki/Kehmstedt,,Thüringen
Keila,Gemeinde,https://de.wikipedia.org/wiki/Keila_(Thüringen),https://www.vg-ranis-ziegenrueck.de/verzeichnis/visitenkarte.php?mandat=158795,Thüringen
Kella,Gemeinde,https://de.wikipedia.org/wiki/Kella,https://www.ershausen-geismar.de/verzeichnis/visitenkarte.php?mandat=163616,Thüringen
Kindelbrück,Landgemeinde,https://de.wikipedia.org/wiki/Kindelbrück,https://www.vg-kindelbrueck.de/gemeinden/landgemeinde-kindelbrueck/,Thüringen
Kirchgandern,Gemeinde,https://de.wikipedia.org/wiki/Kirchgandern,https://www.vg-hanstein-rusteberg.de/mitgliedsgemeinden/kirchgandern,Thüringen
Kirchheilingen,Gemeinde,https://de.wikipedia.org/wiki/Kirchheilingen,http://www.kirchheilingen.com/,Thüringen
Kirchworbis,Gemeinde,https://de.wikipedia.org/wiki/Kirchworbis,http://kirchworbis.de/,Thüringen
Kirschkau,Gemeinde,https://de.wikipedia.org/wiki/Kirschkau,https://www.kirschkau.de/,Thüringen
Kleinbockedra,Gemeinde,https://de.wikipedia.org/wiki/Kleinbockedra,https://gemeinden.huegelland-taeler.de/?page_id=705,Thüringen
Kleinebersdorf,Gemeinde,https://de.wikipedia.org/wiki/Kleinebersdorf_(Thüringen),https://gemeinden.huegelland-taeler.de/?page_id=715,Thüringen
Kleineutersdorf,Gemeinde,https://de.wikipedia.org/wiki/Kleineutersdorf,https://www.vg-suedliches-saaletal.de/index.php/mitgliedsgemeinden/kleineutersdorf,Thüringen
Kleinfurra,Gemeinde,https://de.wikipedia.org/wiki/Kleinfurra,https://bleicherode.de/landgemeinde.html,Thüringen
Kleinmölsen,Gemeinde,https://de.wikipedia.org/wiki/Kleinmölsen,http://www.kleinmoelsen.de/,Thüringen
Kleinneuhausen,Gemeinde,https://de.wikipedia.org/wiki/Kleinneuhausen,https://vgem-koelleda.de/kleinneuhausen,Thüringen
Klettbach,Gemeinde,https://de.wikipedia.org/wiki/Klettbach,https://www.klettbach.de/,Thüringen
Kloster Veßra,Gemeinde,https://de.wikipedia.org/wiki/Kloster_Veßra,https://www.verwaltungsgemeinschaft-feldstein.de/verzeichnis/objekt.php?mandat=99460,Thüringen
Korbußen,Gemeinde,https://de.wikipedia.org/wiki/Korbußen,https://www.vg-brahmetal.de/verzeichnis/objekt.php?mandat=217942,Thüringen
Kospoda,Gemeinde,https://de.wikipedia.org/wiki/Kospoda,https://kospoda.de/,Thüringen
Kraftsdorf,Gemeinde,https://de.wikipedia.org/wiki/Kraftsdorf,https://www.kraftsdorf.de/,Thüringen
Kranichfeld,Stadt,https://de.wikipedia.org/wiki/Kranichfeld,http://www.kranichfeld.de/,Thüringen
Krauthausen,Gemeinde,https://de.wikipedia.org/wiki/Krauthausen,https://www.krauthausen-thüringen.de/,Thüringen
Krayenberggemeinde,Gemeinde,https://de.wikipedia.org/wiki/Krayenberggemeinde,https://www.krayenberggemeinde.de/,Thüringen
Kriebitzsch,Gemeinde,https://de.wikipedia.org/wiki/Kriebitzsch,https://www.vg-rositz.de/verzeichnis/visitenkarte.php?mandat=173557,Thüringen
Krombach,Gemeinde,https://de.wikipedia.org/wiki/Krombach_(Eichsfeld),https://www.ershausen-geismar.de/verzeichnis/visitenkarte.php?mandat=163617,Thüringen
Krölpa,Gemeinde,https://de.wikipedia.org/wiki/Krölpa,https://www.kroelpa.de/,Thüringen
Kutzleben,Gemeinde,https://de.wikipedia.org/wiki/Kutzleben,https://www.badtennstedt.de/verzeichnis/visitenkarte.php?mandat=86092,Thüringen
Kyffhäuserland,Gemeinde,https://de.wikipedia.org/wiki/Kyffhäuserland,https://www.kyffhaeuser-land.de/,Thüringen
Kölleda,Stadt,https://de.wikipedia.org/wiki/Kölleda,https://www.koelleda.de/,Thüringen
Königsee,Stadt,https://de.wikipedia.org/wiki/Königsee,https://www.koenigsee.de/,Thüringen
Körner,Gemeinde,https://de.wikipedia.org/wiki/Körner_(Thüringen),https://www.nottertal-heilingerhoehen.de/kommunalpolitik/koerner/gemeindeportrait/,Thüringen
Kühndorf,Gemeinde,https://de.wikipedia.org/wiki/Kühndorf,https://www.vg-dolmar-salzbruecke.de/verzeichnis/objekt.php?mandat=114879,Thüringen
Küllstedt,Gemeinde,https://de.wikipedia.org/wiki/Küllstedt,https://www.westerwald-obereichsfeld.de/buerger-leben/gemeinden/kuellstedt/,Thüringen
Laasdorf,Gemeinde,https://de.wikipedia.org/wiki/Laasdorf,https://www.gemeinde-laasdorf.de/,Thüringen
Langenleuba-Niederhain,Gemeinde,https://de.wikipedia.org/wiki/Langenleuba-Niederhain,https://gemeinde-langenleuba-niederhain.de/,Thüringen
Langenorla,Gemeinde,https://de.wikipedia.org/wiki/Langenorla,https://www.gemeinde-langenorla.de/,Thüringen
Langenwetzendorf,Gemeinde,https://de.wikipedia.org/wiki/Langenwetzendorf,https://www.langenwetzendorf.de/,Thüringen
Langenwolschendorf,Gemeinde,https://de.wikipedia.org/wiki/Langenwolschendorf,https://langenwolschendorf.de/,Thüringen
Lauscha,Stadt,https://de.wikipedia.org/wiki/Lauscha,https://www.lauscha.de/,Thüringen
Lausnitz bei Neustadt an der Orla,Gemeinde,https://de.wikipedia.org/wiki/Lausnitz_bei_Neustadt_an_der_Orla,https://www.vg-oppurg.de/verzeichnis/visitenkarte.php?mandat=182233,Thüringen
Lauterbach,Gemeinde,https://de.wikipedia.org/wiki/Lauterbach_(Wartburgkreis),http://www.gemeinde-lauterbach.de/,Thüringen
Lederhose,Gemeinde,https://de.wikipedia.org/wiki/Lederhose_(Thüringen),https://www.rathaus-muenchenbernsdorf.de/seite/409128/%C3%BCber-uns.html,Thüringen
Lehesten,Gemeinde,https://de.wikipedia.org/wiki/Lehesten_(bei_Jena),https://www.vg-dornburg-camburg.eu/verzeichnis/visitenkarte.php?mandat=136541,Thüringen
Lehesten,Stadt,https://de.wikipedia.org/wiki/Lehesten_(Thüringer_Wald),https://www.lehesten.de/,Thüringen
Lehnstedt,Gemeinde,https://de.wikipedia.org/wiki/Lehnstedt,https://www.vgem-mellingen.de/inhalte/mellingen/_inhalt/gemeinden/lehnstedt/lehnstedt,Thüringen
Leimbach,Gemeinde,https://de.wikipedia.org/wiki/Leimbach_(Wartburgkreis),http://www.gemeinde-leimbach.de/,Thüringen
Leinefelde-Worbis,Stadt,https://de.wikipedia.org/wiki/Leinefelde-Worbis,https://www.leinefelde-worbis.de/,Thüringen
Lemnitz,Gemeinde,https://de.wikipedia.org/wiki/Lemnitz,https://www.triptis.de/verzeichnis/visitenkarte.php?mandat=105005,Thüringen
Lengfeld,Gemeinde,https://de.wikipedia.org/wiki/Lengfeld_(Thüringen),https://www.verwaltungsgemeinschaft-feldstein.de/verzeichnis/objekt.php?mandat=99461,Thüringen
Leutenberg,Stadt,https://de.wikipedia.org/wiki/Leutenberg,https://www.leutenberg.de/,Thüringen
Leutersdorf,Gemeinde,https://de.wikipedia.org/wiki/Leutersdorf_(Thüringen),https://www.vg-dolmar-salzbruecke.de/verzeichnis/objekt.php?mandat=94821,Thüringen
Linda b. Weida,Gemeinde,https://de.wikipedia.org/wiki/Linda_b._Weida,https://www.gemeinde-linda.de/,Thüringen
Lindenkreuz,Gemeinde,https://de.wikipedia.org/wiki/Lindenkreuz,https://www.rathaus-muenchenbernsdorf.de/seite/409112/%C3%BCber-uns.html,Thüringen
Lindewerra,Gemeinde,https://de.wikipedia.org/wiki/Lindewerra,https://www.lindewerra.de/,Thüringen
Lindig,Gemeinde,https://de.wikipedia.org/wiki/Lindig,https://www.vg-suedliches-saaletal.de/index.php/mitgliedsgemeinden/lindig,Thüringen
Lippersdorf-Erdmannsdorf,Gemeinde,https://de.wikipedia.org/wiki/Lippersdorf-Erdmannsdorf,https://gemeinden.huegelland-taeler.de/?page_id=725,Thüringen
Lipprechterode,Gemeinde,https://de.wikipedia.org/wiki/Lipprechterode,,Thüringen
Lucka,Stadt,https://de.wikipedia.org/wiki/Lucka,https://www.lucka.de/,Thüringen
Luisenthal,Gemeinde,https://de.wikipedia.org/wiki/Luisenthal,https://www.ohrdruf.de/unsere-stadt/erfuellende-gemeinde-ortsteile/gemeinde-luisenthal/,Thüringen
Löberschütz,Gemeinde,https://de.wikipedia.org/wiki/Löberschütz,https://www.vg-dornburg-camburg.eu/verzeichnis/visitenkarte.php?mandat=136542,Thüringen
Löbichau,Gemeinde,https://de.wikipedia.org/wiki/Löbichau,http://www.gemeinde-loebichau.de/,Thüringen
Lödla,Gemeinde,https://de.wikipedia.org/wiki/Lödla,https://www.vg-rositz.de/verzeichnis/visitenkarte.php?mandat=173558,Thüringen
Löhma,Gemeinde,https://de.wikipedia.org/wiki/Löhma,https://www.loehma.com//,Thüringen
Magdala,Stadt,https://de.wikipedia.org/wiki/Magdala,https://www.stadt-magdala.de/,Thüringen
Marisfeld,Gemeinde,https://de.wikipedia.org/wiki/Marisfeld,https://www.verwaltungsgemeinschaft-feldstein.de/verzeichnis/objekt.php?mandat=99462,Thüringen
Markvippach,Gemeinde,https://de.wikipedia.org/wiki/Markvippach,https://www.gramme-vippach.de/verzeichnis/visitenkarte.php?mandat=213919,Thüringen
Marolterode,Gemeinde,https://de.wikipedia.org/wiki/Marolterode,,Thüringen
Marth,Gemeinde,https://de.wikipedia.org/wiki/Marth,https://www.vg-hanstein-rusteberg.de/mitgliedsgemeinden/marth,Thüringen
Martinroda,Gemeinde,https://de.wikipedia.org/wiki/Martinroda,https://www.geratal.de/martinroda/,Thüringen
Masserberg,Gemeinde,https://de.wikipedia.org/wiki/Masserberg,https://masserberg.de/,Thüringen
Mehmels,Gemeinde,https://de.wikipedia.org/wiki/Mehmels,http://mehmels.de/,Thüringen
Mehna,Gemeinde,https://de.wikipedia.org/wiki/Mehna,https://www.vg-rositz.de/verzeichnis/visitenkarte.php?mandat=205610,Thüringen
Meiningen,Kreisstadt,https://de.wikipedia.org/wiki/Meiningen,https://www.meiningen.de/,Thüringen
Mellingen,Gemeinde,https://de.wikipedia.org/wiki/Mellingen_(Thüringen),https://mellingen-online.de/,Thüringen
Mertendorf,Gemeinde,https://de.wikipedia.org/wiki/Mertendorf_(Thüringen),https://www.mertendorf-thueringen.de/,Thüringen
Meura,Gemeinde,https://de.wikipedia.org/wiki/Meura,https://www.meura.de/,Thüringen
Meusebach,Gemeinde,https://de.wikipedia.org/wiki/Meusebach,https://gemeinden.huegelland-taeler.de/?page_id=741,Thüringen
Meuselwitz,Stadt,https://de.wikipedia.org/wiki/Meuselwitz,https://www.meuselwitz.org/,Thüringen
Miesitz,Gemeinde,https://de.wikipedia.org/wiki/Miesitz,https://www.triptis.de/verzeichnis/visitenkarte.php?mandat=173464,Thüringen
Milda,Gemeinde,https://de.wikipedia.org/wiki/Milda,https://www.vg-suedliches-saaletal.de/verzeichnis/visitenkarte.php?mandat=250506,Thüringen
Mittelpöllnitz,Gemeinde,https://de.wikipedia.org/wiki/Mittelpöllnitz,https://www.mittelpoellnitz.de/,Thüringen
Mittelsömmern,Gemeinde,https://de.wikipedia.org/wiki/Mittelsömmern,https://www.mittelsoemmern.de/,Thüringen
Mohlsdorf-Teichwolframsdorf,Landgemeinde,https://de.wikipedia.org/wiki/Mohlsdorf-Teichwolframsdorf,https://www.mohlsdorf-teichwolframsdorf.de/,Thüringen
Molschleben,Gemeinde,https://de.wikipedia.org/wiki/Molschleben,https://www.vg-nesseaue.de/verzeichnis/objekt.php?mandat=225062,Thüringen
Monstab,Gemeinde,https://de.wikipedia.org/wiki/Monstab,https://www.vg-rositz.de/verzeichnis/visitenkarte.php?mandat=173559,Thüringen
Moßbach,Gemeinde,https://de.wikipedia.org/wiki/Moßbach,https://www.vg-seenplatte.de/verzeichnis/visitenkarte.php?mandat=239860,Thüringen
Moxa,Gemeinde,https://de.wikipedia.org/wiki/Moxa,https://www.vg-ranis-ziegenrueck.de/verzeichnis/visitenkarte.php?mandat=158797,Thüringen
Möckern,Gemeinde,https://de.wikipedia.org/wiki/Möckern_(Thüringen),https://www.stadtroda.de/,Thüringen
Mönchpfiffel-Nikolausrieth,Gemeinde,https://de.wikipedia.org/wiki/Mönchpfiffel-Nikolausrieth,,Thüringen
Mörsdorf,Gemeinde,https://de.wikipedia.org/wiki/Mörsdorf_(Thüringen),https://www.vg-hermsdorf.de/moersdorf.html,Thüringen
Mühlhausen/Thüringen,Große kreisangehörige Stadt,https://de.wikipedia.org/wiki/Mühlhausen/Thüringen,https://www.muehlhausen.de/,Thüringen
Münchenbernsdorf,Stadt,https://de.wikipedia.org/wiki/Münchenbernsdorf,https://muenchenbernsdorf.de/,Thüringen
Nauendorf,Gemeinde,https://de.wikipedia.org/wiki/Nauendorf_(Thüringen),https://www.gemeinde-nauendorf.de/,Thüringen
Nausnitz,Gemeinde,https://de.wikipedia.org/wiki/Nausnitz,https://www.stadt-buergel.de,Thüringen
Nazza,Gemeinde,https://de.wikipedia.org/wiki/Nazza,http://www.nazza.de/,Thüringen
Nesse-Apfelstädt,Landgemeinde,https://de.wikipedia.org/wiki/Nesse-Apfelstädt,https://www.nesse-apfelstaedt.de/,Thüringen
Nessetal,Landgemeinde,https://de.wikipedia.org/wiki/Nessetal,https://www.gemeinde-nessetal.de/,Thüringen
Neubrunn,Gemeinde,https://de.wikipedia.org/wiki/Neubrunn_(Thüringen),https://www.vg-dolmar-salzbruecke.de/verzeichnis/objekt.php?mandat=94823,Thüringen
Neuengönna,Gemeinde,https://de.wikipedia.org/wiki/Neuengönna,https://www.vg-dornburg-camburg.eu/verzeichnis/visitenkarte.php?mandat=136543,Thüringen
Neuhaus am Rennweg,Stadt,https://de.wikipedia.org/wiki/Neuhaus_am_Rennweg,https://www.neuhaus-am-rennweg.de/,Thüringen
Neumark,Stadt,https://de.wikipedia.org/wiki/Neumark_(bei_Weimar),https://www.am-ettersberg.de/orte/neumark/,Thüringen
Neundorf (bei Schleiz),Gemeinde,https://de.wikipedia.org/wiki/Neundorf_(bei_Schleiz),https://www.vg-seenplatte.de/verzeichnis/visitenkarte.php?mandat=239861,Thüringen
Neustadt an der Orla,Stadt,https://de.wikipedia.org/wiki/Neustadt_an_der_Orla,https://www.neustadtanderorla.de/,Thüringen
Niederbösa,Gemeinde,https://de.wikipedia.org/wiki/Niederbösa,https://www.vgem-greussen.de/verzeichnis/objekt.php?mandat=94562,Thüringen
Niedergebra,Gemeinde,https://de.wikipedia.org/wiki/Niedergebra,,Thüringen
Niederorschel,Gemeinde,https://de.wikipedia.org/wiki/Niederorschel,https://www.gemeinde-niederorschel.de/,Thüringen
Niedertrebra,Gemeinde,https://de.wikipedia.org/wiki/Niedertrebra,https://www.bad-sulza.de/de/buergerservice/verwaltungsbereich/niedertrebra,Thüringen
Nimritz,Gemeinde,https://de.wikipedia.org/wiki/Nimritz,https://www.vg-oppurg.de/de/gem-nimritz.html,Thüringen
Nobitz,Gemeinde,https://de.wikipedia.org/wiki/Nobitz,https://www.nobitz.de/,Thüringen
Nordhausen,Große kreisangehörige Stadt,https://de.wikipedia.org/wiki/Nordhausen,https://www.nordhausen.de/,Thüringen
Nottertal-Heilinger Höhen,Landgemeinde (Stadt),https://de.wikipedia.org/wiki/Nottertal-Heilinger_Höhen,https://www.nottertal-heilingerhoehen.de/,Thüringen
Nottleben,Gemeinde,https://de.wikipedia.org/wiki/Nottleben,https://nottleben.com/,Thüringen
Nöda,Gemeinde,https://de.wikipedia.org/wiki/Nöda,https://www.noeda.de/,Thüringen
Oberbodnitz,Gemeinde,https://de.wikipedia.org/wiki/Oberbodnitz,https://gemeinden.huegelland-taeler.de/?page_id=755,Thüringen
Oberbösa,Gemeinde,https://de.wikipedia.org/wiki/Oberbösa,https://www.vgem-greussen.de/verzeichnis/objekt.php?mandat=94737,Thüringen
Oberheldrungen,Gemeinde,https://de.wikipedia.org/wiki/Oberheldrungen,,Thüringen
Oberhof,Stadt,https://de.wikipedia.org/wiki/Oberhof,https://www.stadt-oberhof.de/,Thüringen
Obermaßfeld-Grimmenthal,Gemeinde,https://de.wikipedia.org/wiki/Obermaßfeld-Grimmenthal,https://www.obermassfeld-grimmenthal.de/,Thüringen
Oberoppurg,Gemeinde,https://de.wikipedia.org/wiki/Oberoppurg,https://www.vg-oppurg.de/de/gem-oberoppurg.html,Thüringen
Oberstadt,Gemeinde,https://de.wikipedia.org/wiki/Oberstadt,https://www.verwaltungsgemeinschaft-feldstein.de/verzeichnis/objekt.php?mandat=99463,Thüringen
Obertrebra,Gemeinde,https://de.wikipedia.org/wiki/Obertrebra,https://www.bad-sulza.de/de/buergerservice/verwaltungsbereich/obertrebra,Thüringen
Oberweid,Gemeinde,https://de.wikipedia.org/wiki/Oberweid,https://vghoherhoen.de/verwaltung/oberweid/,Thüringen
Oechsen,Gemeinde,https://de.wikipedia.org/wiki/Oechsen,https://www.oechsen-rhoen.de/,Thüringen
Oettern,Gemeinde,https://de.wikipedia.org/wiki/Oettern,https://www.vgem-mellingen.de/inhalte/mellingen/_inhalt/gemeinden/oettern/oettern,Thüringen
Oettersdorf,Gemeinde,https://de.wikipedia.org/wiki/Oettersdorf,https://oettersdorf.de/,Thüringen
Ohrdruf,Stadt,https://de.wikipedia.org/wiki/Ohrdruf,https://www.ohrdruf.de/,Thüringen
Ollendorf,Gemeinde,https://de.wikipedia.org/wiki/Ollendorf,http://www.ollendorf-online.de/,Thüringen
Oppershausen,Gemeinde,https://de.wikipedia.org/wiki/Oppershausen,https://www.oppershausen.de/,Thüringen
Oppurg,Gemeinde,https://de.wikipedia.org/wiki/Oppurg,https://www.vg-oppurg.de/de/gem-oppurg.html,Thüringen
Orlamünde,Stadt,https://de.wikipedia.org/wiki/Orlamünde,https://stadt-orlamünde.de,Thüringen
Osthausen-Wülfershausen,Gemeinde,https://de.wikipedia.org/wiki/Osthausen-Wülfershausen,https://www.vg-riechheimer-berg.de/mitgliedsgemeinden,Thüringen
Ostramondra,Gemeinde,https://de.wikipedia.org/wiki/Ostramondra,http://ostramondra.de/,Thüringen
Ottendorf,Gemeinde,https://de.wikipedia.org/wiki/Ottendorf_(Thüringen),https://gemeinden.huegelland-taeler.de/?page_id=777,Thüringen
Paitzdorf,Gemeinde,https://de.wikipedia.org/wiki/Paitzdorf,https://www.vg-laendereck.de/verzeichnis/objekt.php?mandat=88008,Thüringen
Paska,Gemeinde,https://de.wikipedia.org/wiki/Paska,https://www.vg-ranis-ziegenrueck.de/verzeichnis/visitenkarte.php?mandat=147750,Thüringen
Petersberg,Gemeinde,https://de.wikipedia.org/wiki/Petersberg_(Saale-Holzland-Kreis),https://www.stadt-eisenberg.de/rathaus/stadtverwaltung/gemeinden,Thüringen
Peuschen,Gemeinde,https://de.wikipedia.org/wiki/Peuschen,https://www.vg-ranis-ziegenrueck.de/verzeichnis/visitenkarte.php?mandat=158798,Thüringen
Pfaffschwende,Gemeinde,https://de.wikipedia.org/wiki/Pfaffschwende,https://pfaffschwende.de/,Thüringen
Pferdingsleben,Gemeinde,https://de.wikipedia.org/wiki/Pferdingsleben,https://www.vg-nesseaue.de/verzeichnis/objekt.php?mandat=225064,Thüringen
Plaue,Stadt,https://de.wikipedia.org/wiki/Plaue_(Thüringen),https://www.stadt-plaue.de/,Thüringen
