name,typ,quelle_url,webseite,bundesland
Kroppen,Gemeinde,https://de.wikipedia.org/wiki/Kroppen,https://www.kroppen-osl.de/,Brandenburg
Kyritz,Gemeinde,https://de.wikipedia.org/wiki/Kyritz,https://www.kyritz.de/,Brandenburg
Königs Wusterhausen,Große kreisangehörige Stadt,https://de.wikipedia.org/wiki/Königs_Wusterhausen,https://www.koenigs-wusterhausen.de/,Brandenburg
Kümmernitztal,Gemeinde,https://de.wikipedia.org/wiki/Kümmernitztal,https://www.amtmeyenburg.de/verzeichnis/objekt.php?mandat=20313,Brandenburg
Küstriner Vorland,Gemeinde,https://de.wikipedia.org/wiki/Küstriner_Vorland,https://www.amt-golzow.de/verzeichnis/objekt.php?mandat=52511,Brandenburg
Langewahl,Gemeinde,https://de.wikipedia.org/wiki/Langewahl,https://www.amt-scharmuetzelsee.de/verzeichnis/objekt.php?mandat=112815,Brandenburg
Lanz,Gemeinde,https://de.wikipedia.org/wiki/Lanz_(Prignitz),https://www.amtlenzen.de/verzeichnis/objekt.php?mandat=65380,Brandenburg
Lauchhammer,Gemeinde,https://de.wikipedia.org/wiki/Lauchhammer,https://www.lauchhammer.de/,Brandenburg
Lawitz,Gemeinde,https://de.wikipedia.org/wiki/Lawitz,https://www.neuzelle.de/verzeichnis/visitenkarte.php?mandat=89481,Brandenburg
Lebus,Gemeinde,https://de.wikipedia.org/wiki/Lebus,http://www.lebus.eu/,Brandenburg
Lebusa,Gemeinde,https://de.wikipedia.org/wiki/Lebusa,https://www.amt-schlieben.de/gemeinden/lebusa/,Brandenburg
Leegebruch,Gemeinde,https://de.wikipedia.org/wiki/Leegebruch,https://www.leegebruch.de/,Brandenburg
Legde/Quitzöbel,Gemeinde,https://de.wikipedia.org/wiki/Legde/Quitzöbel,https://www.amtbww.de/ris/ti_4/,Brandenburg
Lenzen (Elbe),Gemeinde,https://de.wikipedia.org/wiki/Lenzen_(Elbe),https://www.amtlenzen.de/verzeichnis/objekt.php?mandat=58824,Brandenburg
Lenzerwische,Gemeinde,https://de.wikipedia.org/wiki/Lenzerwische,https://www.amtlenzen.de/verzeichnis/objekt.php?mandat=65388,Brandenburg
Letschin,Gemeinde,https://de.wikipedia.org/wiki/Letschin,https://www.letschin.de/,Brandenburg
Lichterfeld-Schacksdorf,Gemeinde,https://de.wikipedia.org/wiki/Lichterfeld-Schacksdorf,https://www.amt-kleine-elster.de/gemeinden/lichterfeld-schacksdorf,Brandenburg
Liebenwalde,Gemeinde,https://de.wikipedia.org/wiki/Liebenwalde,https://www.liebenwalde.de/,Brandenburg
Lieberose,Gemeinde,https://de.wikipedia.org/wiki/Lieberose,http://www.lieberose-niederlausitz.de/,Brandenburg
Liepe,Gemeinde,https://de.wikipedia.org/wiki/Liepe_(Barnim),https://www.liepe-im-barnim.de/,Brandenburg
Lietzen,Gemeinde,https://de.wikipedia.org/wiki/Lietzen,https://www.amt-seelow-land.de/verzeichnis/objekt.php?mandat=52838,Brandenburg
